fecha,nota_total,grupo_de,calidad_del_espectáculo,puesta_en_escena,interpretación_artística,nombre_show,nombre_local
2022-04-24,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-14,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-30,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-16,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-29,9.1,Amigos,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-26,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-09,9.1,Pareja,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-12,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-07,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-01,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-01,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-20,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-17,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-06,9.1,Pareja,10,10,7.5,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-20,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-04,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-25,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-26,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-25,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-24,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-13,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-17,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-06,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-12,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-22,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-08,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-18,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-17,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-29,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-09,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-16,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-10,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-18,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-13,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-01,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-23,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-01,9.1,Pareja,7.5,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-18,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-11,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-24,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-21,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-27,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-21,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-04,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-18,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-09,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-10,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-31,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-15,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-18,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-18,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-10-09,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-19,9.1,Amigos,7.5,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-05,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-23,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-16,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-07,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-03,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-25,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-13,9.1,Family,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-17,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-06,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-02,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-01,9.1,Amigos,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-09,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-02,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-01,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-14,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-09,9.1,Pareja,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-07,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-06,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-14,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-09,9.1,Pareja,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-10-09,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-28,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-25,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-17,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-06,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-02,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-01,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-07,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-29,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-15,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-17,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-05,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-03,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-07,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-29,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-23,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-20,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-29,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-04,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-02,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-15,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-22,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-17,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-29,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-21,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-21,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-07,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-17,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-01,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-21,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-17,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-05,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-03,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-10,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-27,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-30,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-09,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-27,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-10-11,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-10-02,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-08,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-26,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-17,9.1,Pareja,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-16,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-04,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-05,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-04,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-29,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-01,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-28,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-24,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-24,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-24,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-10,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-21,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-16,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-11,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-10,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-07,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-31,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-07,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-27,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-16,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-14,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-09,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-28,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-25,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-17,9.1,Pareja,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-10-09,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-10-09,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-26,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-04,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-25,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-08-29,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-11,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-10,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-09,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-08,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-11-26,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-27,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-24,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-13,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-07,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-03,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-03,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-24,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-26,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-18,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-17,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-12,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-03,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-31,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-30,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-10,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-05,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-29,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-18,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-15,9.1,Pareja,7.5,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-26,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-23,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-31,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-29,9.1,Pareja,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-16,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-11,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-10,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-04-04,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-30,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-03,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-26,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-09-25,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-01-30,9.1,Pareja,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-30,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-03-05,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-27,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-26,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-26,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-19,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-11,9.1,Pareja,7.5,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-02-26,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-12-30,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-11,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-07-11,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-26,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-19,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-06-11,9.1,Pareja,7.5,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2022-05-30,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-04-27,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-03,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-04,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-04-03,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-28,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-04-18,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-04-25,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-26,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-05-16,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-07,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-07-29,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-19,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-08-29,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-29,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-13,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-31,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-08,9.1,Pareja,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-05-10,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-04-12,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-04-10,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-05-20,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-06,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-08-29,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-08,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-01,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-05-22,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-21,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-05-09,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-07-09,9.1,Amigos,10,10,7.5,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-29,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-08-29,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-22,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-04-19,9.1,Pareja,10,7.5,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-08-08,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-04-12,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-09-25,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-08-10,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-09-15,9.1,Pareja,10,10,7.5,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-10-13,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-05-08,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-07-10,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-05-03,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-04-03,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-09-15,10,Family,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-08-09,10,Solo,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-05-31,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-05-24,10,Pareja,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-07-14,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
2021-03-15,10,Amigos,10,10,10,Los Monologos De El Golfo Comedy Club En Madrid,El Golfo Comedy Club
